name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,102.5316467285156,26,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
יוספטל,,66.15384674072266,7,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
שמיר,,70.48260498046875,24,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
וולפסון,,74.81698608398438,18,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
זיו צפת,,76.0806884765625,12,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
הלל יפה,,90.48543548583984,12,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
נהריה,,68.90410614013672,34,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
ברזילי,,84.60264587402344,29,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
פוריה,,63.94366073608398,12,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
סוראסקי,,119.812126159668,23,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
בני ציון,,88.91455078125,6,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
רבין ק. בילינסון,,84.43113708496094,29,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
סורוקה,,81.407470703125,20,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
מאיר,,81.8766098022461,24,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
קפלן,,95.12635040283203,30,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
"רמב""ם",,89.24180603027344,21,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
הכרמל,,84.04907989501953,7,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
השרון ק. גולדה,,57.26140975952148,9,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
הדסה עין כרם,,,50,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
הסקוטי,,28.5714282989502,1,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
המשפחה הקדושה,,,0,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
סנט ג'וזף,,,1,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
שערי צדק,,99.50859832763672,16,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
אל מקאסד,,,0,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
לניאדו,,82.72980499267578,15,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
אוגוסטה ויקטוריה,,,3,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
מעייני הישועה,,90.50633239746094,9,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
אסותא אשדוד,,,8,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
שניידר,,,0,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
סנט וינסנט,,,0,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
המרכזי בעמק,,75.86206817626953,28,2021-03-08T19:17:36.260Z,2021-03-08T19:17:36.260Z
