section,male,female,lastUpdate,date
0,2,2,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
10,3,1,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
20,13,11,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
30,19,17,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
40,43,36,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
50,195,85,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
60,532,238,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
70,913,475,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
80,1010,867,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
90,475,639,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
