section,male,female,lastUpdate,date
0,51896,48922,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
10,83538,74080,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
20,70150,71855,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
30,50504,53217,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
40,42585,47030,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
50,32207,34435,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
60,22220,21373,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
70,11010,10893,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
80,4865,6600,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
90,1294,2720,2021-02-21T19:48:18.680Z,2021-02-21T19:48:18.680Z
