age_group,vaccinated_first_dose,vaccinated_second_dose,age_group_population,percent_vaccinated_first_dose,persent_vaccinated_second_dose,lastUpdate
10-19,316149,254153,1538337,20.6,16.5,2021-03-23T20:20:30.823Z
20-29,932583,767997,1300361,71.7,59.1,2021-03-23T20:20:30.823Z
30-39,916424,788544,1197026,76.6,65.9,2021-03-23T20:20:30.823Z
40-49,896563,803756,1098556,81.6,73.2,2021-03-23T20:20:30.823Z
50-59,736060,673019,849966,86.6,79.2,2021-03-23T20:20:30.823Z
60-69,654852,615455,741639,88.3,83.0,2021-03-23T20:20:30.823Z
70-79,475737,455231,490784,96.9,92.8,2021-03-23T20:20:30.823Z
80-89,212443,202206,225538,94.2,89.7,2021-03-23T20:20:30.823Z
90+,49860,46670,51496,96.8,90.6,2021-03-23T20:20:30.823Z
