section,male,female,lastUpdate,date
0,2,2,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
10,3,2,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
20,7,9,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
30,14,11,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
40,33,29,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
50,165,78,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
60,460,198,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
70,793,397,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
80,891,743,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
90,415,563,2021-02-02T03:50:01.017Z,2021-02-02T03:50:01.017Z
