name,amount,lastUpdate,date
hard,403,2020-08-20T07:18:04.130Z,2020-08-20T07:18:04.130Z
moderate,165,2020-08-20T07:18:04.130Z,2020-08-20T07:18:04.130Z
name,amount,lastUpdate,date
hard,403,2020-08-20T07:18:04.130Z,2020-08-20T07:18:04.130Z
moderate,165,2020-08-20T07:18:04.130Z,2020-08-20T07:18:04.130Z
