section,male,female,lastUpdate,date
0,61878,58444,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
10,92157,83766,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
20,76847,80348,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
30,55795,59901,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
40,46422,51544,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
50,34549,37435,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
60,23585,23137,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
70,11781,11770,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
80,5258,7225,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
90,1432,2973,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
