name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,102.7848129272461,6,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
סנט וינסנט,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
שמיר,,63.86083221435547,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
וולפסון,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
זיו צפת,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
הלל יפה,,82.5242691040039,2,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
נהריה,,79.31507110595703,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
ברזילי,,81.1258316040039,3,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
פוריה,,69.8591537475586,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
סוראסקי,,104.9530334472656,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
בני ציון,,82.90992736816406,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
רבין ק. בילינסון,,86.4670639038086,4,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
סורוקה,,74.89139556884766,9,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
מאיר,,85.47557830810547,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
קפלן,,84.29602813720703,4,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
"רמב""ם",,94.56967163085938,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
הכרמל,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
הדסה עין כרם,,108.9947052001953,12,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
הסקוטי,,28.5714282989502,2,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
המשפחה הקדושה,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
סנט ג'וזף,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
שערי צדק,,95.20884704589844,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
אל מקאסד,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
לניאדו,,76.3231201171875,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
אוגוסטה ויקטוריה,,,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
מעייני הישועה,,96.83544158935547,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
אסותא אשדוד,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
השרון ק. גולדה,,63.07053756713867,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
יוספטל,,,0,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
המרכזי בעמק,,75.17241668701172,3,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
