section,male,female,lastUpdate,date
0,2,4,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
10,4,1,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
20,18,13,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
30,29,19,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
40,57,53,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
50,224,108,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
60,612,280,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
70,992,553,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
80,1114,968,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
90,525,704,2021-04-09T05:57:12.460Z,2021-04-09T05:57:12.460Z
