section,male,female,lastUpdate,date
0,17512,16732,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
10,39326,28251,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
20,33645,30619,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
30,22488,22188,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
40,19661,20769,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
50,15272,15808,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
60,11116,9870,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
70,5480,5006,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
80,2353,2963,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
90,565,1290,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
