name,amount,lastUpdate,date
hard,326,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
moderate,92,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
critical,151,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
name,amount,lastUpdate,date
hard,326,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
moderate,92,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
critical,151,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
