section,male,female,lastUpdate,date
0,0,0,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
10,2,0,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
20,0,1,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
30,0,0,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
40,6,1,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
50,15,9,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
60,28,9,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
70,32,21,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
80,4,7,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
90,2,3,2020-11-16T19:29:33.133Z,2020-11-16T19:29:33.133Z
