section,male,female,lastUpdate,date
0,0,0,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
10,1,0,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
20,3,2,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
30,10,8,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
40,25,11,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
50,60,33,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
60,130,40,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
70,129,54,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
80,74,61,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
90,13,28,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
