section,male,female,lastUpdate,date
0,0,0,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
10,1,0,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
20,2,1,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
30,2,1,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
40,6,4,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
50,31,10,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
60,57,17,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
70,47,22,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
80,20,8,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
90,2,4,2020-10-17T15:15:41.040Z,2020-10-17T15:15:41.040Z
