section,male,female,lastUpdate,date
0,45815,43145,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
10,77414,67457,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
20,64502,65247,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
30,46239,48697,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
40,39657,43618,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
50,30285,32176,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
60,21239,20202,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
70,10550,10303,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
80,4646,6264,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
90,1227,2607,2021-02-07T19:32:15.430Z,2021-02-07T19:32:15.430Z
