section,male,female,lastUpdate,date
0,6645,6398,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
10,13791,10628,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
20,13103,12787,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
30,8805,8688,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
40,7647,8205,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
50,6070,6365,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
60,4275,3950,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
70,2133,1987,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
80,909,1236,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
90,229,562,2020-09-04T14:23:25.623Z,2020-09-04T14:23:25.623Z
