section,male,female,lastUpdate,date
0,0,0,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
10,0,1,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
20,0,2,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
30,3,3,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
40,16,8,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
50,40,23,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
60,73,35,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
70,68,41,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
80,24,29,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
90,4,11,2020-11-02T16:15:59.947Z,2020-11-02T16:15:59.947Z
