section,male,female,lastUpdate,date
0,1,1,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
10,1,2,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
20,3,6,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
30,12,7,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
40,23,15,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
50,105,58,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
60,288,119,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
70,526,257,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
80,572,484,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
90,253,376,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
