section,male,female,lastUpdate,date
0,0,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
10,2,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
20,0,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
30,0,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
40,5,1,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
50,13,1,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
60,22,11,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
70,22,15,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
80,8,6,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
90,2,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
