name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,99.3670883178711,53,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
יוספטל,,58.46154022216797,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
שמיר,,69.8092041015625,30,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
וולפסון,,73.06002807617188,19,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
זיו צפת,,75.21614074707031,58,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
הלל יפה,,88.34951782226562,20,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
נהריה,,76.48686218261719,52,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
ברזילי,,85.0,42,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
פוריה,,61.97183227539063,25,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
סוראסקי,,113.0657577514648,62,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
בני ציון,,79.90762329101562,53,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
רבין ק. בילינסון,,92.93413543701172,73,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
סורוקה,,70.54734802246094,81,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
מאיר,,78.53470611572266,48,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
קפלן,,89.89169311523438,17,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
"רמב""ם",,97.1134033203125,122,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
הכרמל,,73.41513061523438,81,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
השרון ק. גולדה,,70.12448120117188,19,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
הדסה עין כרם,,110.8465576171875,133,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
הסקוטי,,104.5112762451172,14,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
המשפחה הקדושה,,,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
סנט ג'וזף,,,6,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
שערי צדק,,,100,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
אל מקאסד,,,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
לניאדו,,79.94429016113281,15,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
אוגוסטה ויקטוריה,,,9,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
מעייני הישועה,,96.51898956298828,15,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
אסותא אשדוד,,,18,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
שניידר,,,0,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
סנט וינסנט,,47.01492691040039,8,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
המרכזי בעמק,,76.03448486328125,87,2020-12-21T08:21:57.310Z,2020-12-21T08:21:57.310Z
