amount,lastUpdate
0,2020-12-21T08:21:57.310Z
0,2020-12-21T08:21:57.310Z
0,2020-12-21T08:21:57.310Z
1,2020-12-21T08:21:57.310Z
2,2020-12-21T08:21:57.310Z
3,2020-12-21T08:21:57.310Z
5,2020-12-21T08:21:57.310Z
5,2020-12-21T08:21:57.310Z
6,2020-12-21T08:21:57.310Z
7,2020-12-21T08:21:57.310Z
7,2020-12-21T08:21:57.310Z
7,2020-12-21T08:21:57.310Z
6,2020-12-21T08:21:57.310Z
9,2020-12-21T08:21:57.310Z
11,2020-12-21T08:21:57.310Z
12,2020-12-21T08:21:57.310Z
16,2020-12-21T08:21:57.310Z
21,2020-12-21T08:21:57.310Z
23,2020-12-21T08:21:57.310Z
27,2020-12-21T08:21:57.310Z
38,2020-12-21T08:21:57.310Z
44,2020-12-21T08:21:57.310Z
48,2020-12-21T08:21:57.310Z
52,2020-12-21T08:21:57.310Z
56,2020-12-21T08:21:57.310Z
67,2020-12-21T08:21:57.310Z
70,2020-12-21T08:21:57.310Z
80,2020-12-21T08:21:57.310Z
90,2020-12-21T08:21:57.310Z
98,2020-12-21T08:21:57.310Z
111,2020-12-21T08:21:57.310Z
113,2020-12-21T08:21:57.310Z
131,2020-12-21T08:21:57.310Z
140,2020-12-21T08:21:57.310Z
135,2020-12-21T08:21:57.310Z
147,2020-12-21T08:21:57.310Z
160,2020-12-21T08:21:57.310Z
166,2020-12-21T08:21:57.310Z
166,2020-12-21T08:21:57.310Z
170,2020-12-21T08:21:57.310Z
182,2020-12-21T08:21:57.310Z
177,2020-12-21T08:21:57.310Z
192,2020-12-21T08:21:57.310Z
178,2020-12-21T08:21:57.310Z
179,2020-12-21T08:21:57.310Z
182,2020-12-21T08:21:57.310Z
165,2020-12-21T08:21:57.310Z
174,2020-12-21T08:21:57.310Z
157,2020-12-21T08:21:57.310Z
154,2020-12-21T08:21:57.310Z
145,2020-12-21T08:21:57.310Z
149,2020-12-21T08:21:57.310Z
146,2020-12-21T08:21:57.310Z
144,2020-12-21T08:21:57.310Z
136,2020-12-21T08:21:57.310Z
142,2020-12-21T08:21:57.310Z
132,2020-12-21T08:21:57.310Z
127,2020-12-21T08:21:57.310Z
122,2020-12-21T08:21:57.310Z
112,2020-12-21T08:21:57.310Z
109,2020-12-21T08:21:57.310Z
111,2020-12-21T08:21:57.310Z
101,2020-12-21T08:21:57.310Z
97,2020-12-21T08:21:57.310Z
91,2020-12-21T08:21:57.310Z
88,2020-12-21T08:21:57.310Z
84,2020-12-21T08:21:57.310Z
78,2020-12-21T08:21:57.310Z
78,2020-12-21T08:21:57.310Z
74,2020-12-21T08:21:57.310Z
69,2020-12-21T08:21:57.310Z
65,2020-12-21T08:21:57.310Z
61,2020-12-21T08:21:57.310Z
61,2020-12-21T08:21:57.310Z
61,2020-12-21T08:21:57.310Z
60,2020-12-21T08:21:57.310Z
55,2020-12-21T08:21:57.310Z
52,2020-12-21T08:21:57.310Z
51,2020-12-21T08:21:57.310Z
46,2020-12-21T08:21:57.310Z
