name,amount,lastUpdate,date
hard,329,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
moderate,102,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
name,amount,lastUpdate,date
hard,329,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
moderate,102,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
