section,male,female,lastUpdate,date
0,,1,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
10,1.0,3,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
20,1.0,2,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
30,11.0,6,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
40,19.0,9,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
50,86.0,45,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
60,227.0,98,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
70,435.0,211,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
80,509.0,410,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
90,228.0,335,2020-11-06T07:17:18.060Z,2020-11-06T07:17:18.060Z
