name,amount,lastUpdate,date
hard,488,2020-09-10T15:24:42.677Z,2020-09-10T15:24:42.677Z
moderate,181,2020-09-10T15:24:42.677Z,2020-09-10T15:24:42.677Z
name,amount,lastUpdate,date
hard,488,2020-09-10T15:24:42.677Z,2020-09-10T15:24:42.677Z
moderate,181,2020-09-10T15:24:42.677Z,2020-09-10T15:24:42.677Z
