section,male,female,lastUpdate,date
0,0,1.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
10,0,,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
20,3,2.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
30,4,7.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
40,18,7.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
50,32,16.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
60,19,17.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
70,15,18.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
80,7,4.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
90,2,1.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
