name,amount,lastUpdate,date
hard,344,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
moderate,62,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
critical,197,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
breath,179,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
name,amount,lastUpdate,date
hard,344,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
moderate,62,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
critical,197,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
breath,179,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
