section,male,female,lastUpdate,date
0,0,3.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
10,1,,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
20,5,2.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
30,8,12.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
40,31,15.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
50,50,29.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
60,37,32.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
70,31,30.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
80,20,19.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
90,3,5.0,2021-04-04T14:36:56.903Z,2021-04-04T14:36:56.903Z
