section,male,female,lastUpdate,date
0,2,1,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
10,1,0,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
20,5,5,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
30,12,16,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
40,53,31,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
50,97,35,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
60,176,90,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
70,157,126,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
80,128,112,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
90,43,60,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
