name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,1,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
שערי צדק,,83.04668426513672,71,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
אסותא אשדוד,,,22,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
בני ציון,,60.50808334350586,19,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
ברזילי,,64.83333587646484,87,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
הדסה עין כרם,,93.52227020263672,39,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
הכרמל,,64.0081787109375,15,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
הלל יפה,,69.12621307373047,31,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
המרכזי בעמק,,63.7931022644043,86,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
המשפחה הקדושה,,,0,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
הסקוטי,,112.7659606933594,2,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
השרון ק. גולדה,,44.39834213256836,10,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
וולפסון,,57.2474365234375,26,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
זיו צפת,,65.4178695678711,18,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
לניאדו,,63.78829956054688,87,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
אל מקאסד,,,0,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
מעייני הישועה,,77.63578033447266,19,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
נהריה,,65.56016540527344,40,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
סוראסקי,,87.19043731689453,66,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
סורוקה,,63.50999069213867,25,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
סנט ג'וזף,,,1,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
סנט וינסנט,,58.20895385742188,4,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
פוריה,,53.52112579345703,15,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
קפלן,,96.75090026855469,46,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
רבין ק. בילינסון,,74.97006225585938,68,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
"רמב""ם",,76.1855697631836,35,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
שיבא,,83.67088317871094,49,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
שמיר (אסף הרופא),,51.51515197753906,63,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
שניידר,,,0,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
מאיר,,69.02313995361328,33,2020-10-10T15:03:40.197Z,2020-10-10T15:03:40.197Z
