date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1450,0.007586206896551724,5632,-231,0,2020-09-11T08:42:54.063Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1450,0.006896551724137931,7857,-228,0,2020-09-11T08:42:54.063Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1450,0.008275862068965517,7012,-230,0,2020-09-11T08:42:54.063Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1450,0.00896551724137931,7012,-230,0,2020-09-11T08:42:54.063Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1450,0.01103448275862069,5177,-229,0,2020-09-11T08:42:54.063Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1450,0.01379310344827586,4861,-229,0,2020-09-11T08:42:54.063Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1450,0.01793103448275862,7330,-227,0,2020-09-11T08:42:54.063Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1450,0.02689655172413793,6205,-236,0,2020-09-11T08:42:54.063Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1450,0.04068965517241379,6021,-223,0,2020-09-11T08:42:54.063Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1450,0.05586206896551724,5981,-225,0,2020-09-11T08:42:54.063Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1450,0.07103448275862069,5983,-224,0,2020-09-11T08:42:54.063Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1450,0.08482758620689655,4121,-210,0,2020-09-11T08:42:54.063Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1450,0.1117241379310345,3692,-220,0,2020-09-11T08:42:54.063Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1450,0.1393103448275862,5489,-221,0,2020-09-11T08:42:54.063Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1450,0.1524137931034483,4759,-163,0,2020-09-11T08:42:54.063Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1450,0.176551724137931,4338,-114,0,2020-09-11T08:42:54.063Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1450,0.2110344827586207,3920,-14,0,2020-09-11T08:42:54.063Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1450,0.203448275862069,4053,117,0,2020-09-11T08:42:54.063Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1450,0.1993103448275862,3207,292,0,2020-09-11T08:42:54.063Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1450,0.1910344827586207,2905,475,0,2020-09-11T08:42:54.063Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1450,0.223448275862069,4523,690,0,2020-09-11T08:42:54.063Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1450,0.2427586206896552,4053,1011,0,2020-09-11T08:42:54.063Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1450,0.2724137931034483,3963,1402,0,2020-09-11T08:42:54.063Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1450,0.2848275862068966,3666,1760,0,2020-09-11T08:42:54.063Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1450,0.32,3925,2242,0,2020-09-11T08:42:54.063Z
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1450,0.3551724137931034,3267,2608,0,2020-09-11T08:42:54.063Z
2020-03-28T00:00:00.000Z,53,513,485,69,81,363,41,1,1450,0.3537931034482759,2834,3047,0,2020-09-11T08:42:54.063Z
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1450,0.3751724137931035,4289,3510,0,2020-09-11T08:42:54.063Z
2020-03-30T00:00:00.000Z,121,619,570,88,105,426,55,1,1450,0.4268965517241379,3886,3964,0,2020-09-11T08:42:54.063Z
2020-03-31T00:00:00.000Z,111,668,628,97,115,456,64,4,1450,0.4606896551724138,4005,4571,0,2020-09-11T08:42:54.063Z
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1450,0.5303448275862069,4088,4412,689,2020-09-11T08:42:54.063Z
2020-04-02T00:00:00.000Z,115,813,728,113,145,555,79,10,1450,0.5606896551724138,4284,4993,720,2020-09-11T08:42:54.063Z
