section,male,female,lastUpdate,date
0,7670,7424,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
10,17535,12411,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
20,15294,14646,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
30,10092,10119,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
40,8799,9597,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
50,6966,7318,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
60,4870,4510,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
70,2405,2258,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
80,1020,1377,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
90,248,597,2020-09-11T08:42:54.063Z,2020-09-11T08:42:54.063Z
