section,male,female,lastUpdate,date
0,0,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
10,2,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
20,0,2,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
30,0,1,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
40,6,1,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
50,14,7,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
60,22,8,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
70,26,18,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
80,7,9,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
90,2,2,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
