city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,124714,4945,2776,36936,52,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
תל אביב - יפו,24912,1746,931,26806,38,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
נתניה,15666,1344,793,14478,62,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
באר שבע,13747,1184,832,17685,60,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
אשקלון,10900,1137,697,11906,79,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
אשדוד,24663,1073,657,13539,48,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
פתח תקווה,20688,1036,583,15882,42,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
בני ברק,47555,987,597,6712,48,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
ראשון לציון,13932,974,568,15603,40,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
חיפה,15700,911,561,16869,33,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
חולון,13910,803,498,11294,43,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
רהט,4082,740,520,3196,107,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
רחובות,10681,653,389,11550,46,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
בת ים,9076,625,330,6527,49,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
חדרה,6317,549,322,6688,57,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
רמלה,9040,538,289,4666,70,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
לוד,8179,531,289,3989,67,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
בית שמש,19717,514,319,4604,38,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
נצרת,8472,513,337,2368,65,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
מודיעין עילית,24917,466,277,3963,59,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
אום אל-פחם,5539,452,312,1902,80,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
קרית גת,6994,441,226,3280,75,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
רמת גן,7575,405,215,9229,27,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
נתיבות,6662,335,203,2556,83,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
טבריה,4266,313,226,3049,68,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
אופקים,3995,306,210,3691,91,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
דימונה,2276,283,145,3142,78,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
טייבה,4201,279,198,2106,63,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
שדרות,2611,279,174,2751,99,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
