section,male,female,lastUpdate,date
0,0,0,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
10,0,2,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
20,4,2,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
30,9,10,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
40,23,8,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
50,33,15,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
60,29,15,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
70,28,14,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
80,9,16,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
90,3,2,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
