name,amount,lastUpdate,date
hard,697,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
moderate,158,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
critical,248,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
breath,215,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
name,amount,lastUpdate,date
hard,697,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
moderate,158,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
critical,248,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
breath,215,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
