section,male,female,lastUpdate,date
0,0,2,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
10,2,3,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
20,12,9,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
30,26,25,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
40,50,28,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
50,75,56,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
60,97,56,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
70,68,62,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
80,35,57,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
90,9,12,2021-03-04T19:58:37.350Z,2021-03-04T19:58:37.350Z
