name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,93.9240493774414,157,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
יוספטל,,49.23077011108398,4,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
שמיר,,60.49382781982422,158,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
וולפסון,,64.42166900634766,72,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
זיו צפת,,70.89337158203125,95,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
הלל יפה,,88.34951782226562,49,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
נהריה,,75.93360900878906,122,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
ברזילי,,71.0,38,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
פוריה,,60.56338119506836,61,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
סוראסקי,,101.1101608276367,140,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
בני ציון,,74.13394927978516,86,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
רבין ק. בילינסון,,83.95209503173828,191,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
סורוקה,,76.88966369628906,97,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
מאיר,,77.50642395019531,83,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
קפלן,,90.79422760009766,65,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
"רמב""ם",,87.83505249023438,191,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
הכרמל,,77.50511169433594,119,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
השרון ק. גולדה,,70.95435333251953,91,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
הדסה עין כרם,,,242,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
הסקוטי,,118.796989440918,14,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
המשפחה הקדושה,,,0,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
סנט ג'וזף,,,5,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
שערי צדק,,,279,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
אל מקאסד,,,0,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
לניאדו,,71.30918884277344,174,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
אוגוסטה ויקטוריה,,,9,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
מעייני הישועה,,87.3417739868164,43,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
אסותא אשדוד,,,48,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
שניידר,,,0,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
סנט וינסנט,,52.98507308959961,18,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
המרכזי בעמק,,77.06896209716797,155,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
