section,male,female,lastUpdate,date
0,0,0,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
10,0,0,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
20,0,1,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
30,2,2,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
40,6,4,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
50,27,3,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
60,53,21,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
70,42,26,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
80,14,15,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
90,4,1,2021-01-08T07:58:56.537Z,2021-01-08T07:58:56.537Z
