section,male,female,lastUpdate,date
0,0,2,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
10,0,3,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
20,3,1,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
30,7,13,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
40,33,22,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
50,94,48,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
60,153,68,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
70,146,108,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
80,112,92,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
90,24,34,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
