section,male,female,lastUpdate,date
0,2,1,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
10,1,2,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
20,6,8,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
30,13,7,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
40,23,24,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
50,128,63,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
60,341,142,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
70,607,296,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
80,675,566,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
90,306,434,2021-01-09T20:19:21.917Z,2021-01-09T20:19:21.917Z
