section,male,female,lastUpdate,date
0,2,1,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
10,1,2,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
20,6,8,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
30,13,7,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
40,24,24,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
50,128,63,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
60,344,147,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
70,616,299,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
80,684,576,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
90,314,438,2021-01-11T15:29:53.913Z,2021-01-11T15:29:53.913Z
