section,male,female,lastUpdate,date
0,2,4,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
10,4,1,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
20,20,13,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
30,27,19,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
40,58,50,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
50,220,107,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
60,601,269,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
70,997,554,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
80,1088,953,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
90,512,681,2021-03-28T06:14:10.330Z,2021-03-28T06:14:10.330Z
