section,male,female,lastUpdate,date
0,2,4,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
10,4,1,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
20,18,13,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
30,29,19,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
40,57,53,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
50,223,106,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
60,606,278,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
70,987,549,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
80,1110,962,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
90,523,704,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
