section,male,female,lastUpdate,date
0,61832,58410,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
10,92064,83664,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
20,76751,80263,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
30,55721,59789,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
40,46357,51486,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
50,34508,37369,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
60,23545,23094,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
70,11753,11734,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
80,5240,7203,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
90,1427,2964,2021-04-05T18:35:23.977Z,2021-04-05T18:35:23.977Z
