section,male,female,lastUpdate,date
0,16988,16245,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
10,38647,27514,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
20,32699,29554,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
30,21769,21378,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
40,18982,19970,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
50,14697,15176,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
60,10721,9440,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
70,5249,4774,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
80,2280,2838,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
90,542,1232,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
