name,amount,lastUpdate,date
hard,409,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
moderate,112,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
name,amount,lastUpdate,date
hard,409,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
moderate,112,2020-10-31T19:37:00.147Z,2020-10-31T19:37:00.147Z
