section,male,female,lastUpdate,date
0,57885,54560,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
10,88525,79535,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
20,74160,77081,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
30,53675,57097,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
40,44748,49540,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
50,33483,36115,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
60,22938,22273,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
70,11360,11346,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
80,5010,6878,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
90,1338,2818,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
