section,male,female,lastUpdate,date
0,0,3,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
10,1,4,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
20,11,8,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
30,27,27,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
40,51,26,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
50,77,54,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
60,93,60,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
70,71,58,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
80,38,57,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
90,12,14,2021-03-06T18:24:24.223Z,2021-03-06T18:24:24.223Z
