section,male,female,lastUpdate,date
0,0,,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
10,1,1.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
20,0,0.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
30,1,1.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
40,15,7.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
50,25,19.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
60,41,21.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
70,54,32.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
80,15,21.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
90,5,2.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
