name,amount,lastUpdate,date
hard,263,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
moderate,82,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
critical,108,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
name,amount,lastUpdate,date
hard,263,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
moderate,82,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
critical,108,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
