amount,lastUpdate
0,2020-11-29T20:03:11.050Z
0,2020-11-29T20:03:11.050Z
0,2020-11-29T20:03:11.050Z
1,2020-11-29T20:03:11.050Z
2,2020-11-29T20:03:11.050Z
3,2020-11-29T20:03:11.050Z
5,2020-11-29T20:03:11.050Z
5,2020-11-29T20:03:11.050Z
6,2020-11-29T20:03:11.050Z
7,2020-11-29T20:03:11.050Z
7,2020-11-29T20:03:11.050Z
7,2020-11-29T20:03:11.050Z
6,2020-11-29T20:03:11.050Z
9,2020-11-29T20:03:11.050Z
11,2020-11-29T20:03:11.050Z
12,2020-11-29T20:03:11.050Z
16,2020-11-29T20:03:11.050Z
21,2020-11-29T20:03:11.050Z
23,2020-11-29T20:03:11.050Z
27,2020-11-29T20:03:11.050Z
38,2020-11-29T20:03:11.050Z
44,2020-11-29T20:03:11.050Z
48,2020-11-29T20:03:11.050Z
52,2020-11-29T20:03:11.050Z
56,2020-11-29T20:03:11.050Z
67,2020-11-29T20:03:11.050Z
70,2020-11-29T20:03:11.050Z
80,2020-11-29T20:03:11.050Z
89,2020-11-29T20:03:11.050Z
98,2020-11-29T20:03:11.050Z
111,2020-11-29T20:03:11.050Z
113,2020-11-29T20:03:11.050Z
131,2020-11-29T20:03:11.050Z
140,2020-11-29T20:03:11.050Z
135,2020-11-29T20:03:11.050Z
147,2020-11-29T20:03:11.050Z
160,2020-11-29T20:03:11.050Z
166,2020-11-29T20:03:11.050Z
166,2020-11-29T20:03:11.050Z
170,2020-11-29T20:03:11.050Z
182,2020-11-29T20:03:11.050Z
177,2020-11-29T20:03:11.050Z
192,2020-11-29T20:03:11.050Z
178,2020-11-29T20:03:11.050Z
179,2020-11-29T20:03:11.050Z
181,2020-11-29T20:03:11.050Z
165,2020-11-29T20:03:11.050Z
174,2020-11-29T20:03:11.050Z
157,2020-11-29T20:03:11.050Z
154,2020-11-29T20:03:11.050Z
145,2020-11-29T20:03:11.050Z
149,2020-11-29T20:03:11.050Z
146,2020-11-29T20:03:11.050Z
144,2020-11-29T20:03:11.050Z
136,2020-11-29T20:03:11.050Z
142,2020-11-29T20:03:11.050Z
132,2020-11-29T20:03:11.050Z
127,2020-11-29T20:03:11.050Z
122,2020-11-29T20:03:11.050Z
112,2020-11-29T20:03:11.050Z
109,2020-11-29T20:03:11.050Z
111,2020-11-29T20:03:11.050Z
101,2020-11-29T20:03:11.050Z
97,2020-11-29T20:03:11.050Z
91,2020-11-29T20:03:11.050Z
88,2020-11-29T20:03:11.050Z
84,2020-11-29T20:03:11.050Z
78,2020-11-29T20:03:11.050Z
78,2020-11-29T20:03:11.050Z
