section,male,female,lastUpdate,date
0,0,,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
10,1,0.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
20,0,0.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
30,0,1.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
40,4,2.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
50,8,3.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
60,16,8.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
70,23,12.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
80,2,10.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
90,1,1.0,2020-11-29T20:03:11.050Z,2020-11-29T20:03:11.050Z
