name,amount,lastUpdate,date
hard,267,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
moderate,77,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
critical,102,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
name,amount,lastUpdate,date
hard,267,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
moderate,77,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
critical,102,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
