section,male,female,lastUpdate,date
0,1,1,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
10,1,2,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
20,1,5,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
30,11,7,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
40,19,12,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
50,97,53,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
60,261,109,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
70,477,237,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
80,537,440,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
90,235,361,2020-12-01T07:37:00.647Z,2020-12-01T07:37:00.647Z
