section,male,female,lastUpdate,date
0,61850,58421,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
10,92235,83882,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
20,76998,80451,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
30,55886,59973,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
40,46460,51592,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
50,34617,37495,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
60,23658,23179,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
70,11844,11849,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
80,5257,7260,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
90,1399,2922,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
