city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130567,301,102,24518,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
תל אביב - יפו,26356,107,43,18818,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
רהט,4987,77,21,775,11,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אשדוד,25598,76,44,6183,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
באר שבע,15134,75,29,6688,4,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
חיפה,16649,52, 11-14 ,7408,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
נתניה,16987,52,15,7302,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
פתח תקווה,21648,48,20,7588,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
טייבה,4579,45,22,815,10,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
לקיה,799,44, 11-14 ,195,28,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אשקלון,11853,44,25,3933,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
בית שמש,20254,34,22,2338,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
נצרת,9035,34,  6-10  ,1203,4,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
חולון,14647,32,  6-10  ,4429,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אום אל-פחם,6157,31, 11-14 ,542,5,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
בני ברק,48232,29,18,2548,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
לוד,8636,27,  6-10  ,7347,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
תל שבע,579,25,  6-10  ,219,12,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
בת ים,9673,25,  6-10  ,3447,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
מגאר,2113,25, 11-14 ,599,11,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
בוקעאתא,983,22,16,573,33,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
כסיפה,916,21,  6-10  ,133,12,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
ערערה-בנגב,1006,21,  1-5  ,167,11,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
עראבה,2323,20, 11-14 ,320,7,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
ראשון לציון,14869,20,  6-10  ,7108,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אבו גוש,1280,19,  0  ,436,23,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
רמת גן,7900,19, 11-14 ,15732,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
רחובות,11310,18,  1-5  ,5603,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
הרצליה,4241,18,  6-10  ,3727,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
מסעודין אל-עזאזמה,114,16,  1-5  ,66,9,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
מעלה עירון,1893,16,  6-10  ,174,10,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
כפר קאסם,3373,15,  1-5  ,407,6,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
ריינה,1710,15,  1-5  ,195,9,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אבו סנאן,1347,15,  1-5  ,2565,11,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
קרית אונו,1770, קטן מ-15 ,  0  ,1332,0,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
קלנסווה,2502, קטן מ-15 ,  6-10  ,346,6,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
כפר קרע,1674, קטן מ-15 ,  0  ,295,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
רכסים,3123, קטן מ-15 ,  1-5  ,125,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אבו רובייעה (שבט),52, קטן מ-15 ,  1-5  ,42,9,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
דייר חנא,1473, קטן מ-15 ,  1-5  ,105,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
כאבול,1299, קטן מ-15 ,  1-5  ,184,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
כפר מנדא,1684, קטן מ-15 ,  1-5  ,214,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
מזרעה,305, קטן מ-15 ,  0  ,57,5,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
מעיליא,268, קטן מ-15 ,  0  ,130,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
עיילבון,605, קטן מ-15 ,  1-5  ,104,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
עין מאהל,1652, קטן מ-15 ,  0  ,139,6,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
אזור,1133, קטן מ-15 ,  1-5  ,328,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
כרמיאל,2470, קטן מ-15 ,  1-5  ,1093,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
טורעאן,1303, קטן מ-15 ,  0  ,214,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
יפיע,2219, קטן מ-15 ,  0  ,213,3,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
עוזייר,165, קטן מ-15 ,  0  ,33,6,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
שדרות,2880, קטן מ-15 ,  1-5  ,581,0,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
עילוט,667, קטן מ-15 ,  0  ,72,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
נאעורה,179, קטן מ-15 ,  1-5  ,29,25,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
סאג'ור,508, קטן מ-15 ,  6-10  ,110,21,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
משהד,798, קטן מ-15 ,  1-5  ,71,12,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
ג'ש (גוש חלב),298, קטן מ-15 ,  1-5  ,42,10,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
רמת ישי,283, קטן מ-15 ,  1-5  ,219,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
גן יבנה,1658, קטן מ-15 ,  1-5  ,622,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
