section,male,female,lastUpdate,date
0,1,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
10,0,0,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
20,2,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
30,4,7,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
40,19,4,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
50,34,13,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
60,17,21,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
70,22,13,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
80,21,9,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
90,2,4,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
