section,male,female,lastUpdate,date
0,0,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
10,0,0,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
20,0,0,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
30,2,4,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
40,12,2,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
50,21,9,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
60,10,12,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
70,10,9,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
80,7,5,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
90,0,1,2021-04-16T12:53:25.723Z,2021-04-16T12:53:25.723Z
