section,male,female,lastUpdate,date
0,9134,8816,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
10,21343,14555,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
20,17886,16854,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
30,11674,11963,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
40,10291,11255,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
50,8001,8505,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
60,5562,5211,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
70,2727,2536,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
80,1149,1527,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
90,275,672,2020-09-17T08:26:49.980Z,2020-09-17T08:26:49.980Z
