section,male,female,lastUpdate,date
0,2,4,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
10,4,1,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
20,20,13,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
30,27,19,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
40,58,48,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
50,221,104,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
60,594,265,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
70,997,550,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
80,1084,951,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
90,511,681,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
