section,male,female,lastUpdate,date
0,0,,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
10,2,,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
20,2,2.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
30,2,2.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
40,14,7.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
50,41,21.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
60,79,36.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
70,67,34.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
80,41,29.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
90,6,10.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
