section,male,female,lastUpdate,date
0,19663,18789,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
10,42611,31925,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
20,37153,34894,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
30,25304,25675,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
40,22280,23941,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
50,17379,18242,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
60,12720,11429,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
70,6354,5826,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
80,2664,3409,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
90,637,1457,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
