section,male,female,lastUpdate,date
0,0,,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
10,2,,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
20,0,0.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
30,0,1.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
40,5,2.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
50,23,4.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
60,38,12.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
70,30,19.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
80,15,9.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
90,3,0.0,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
