amount,lastUpdate
0,2020-12-17T07:59:35.357Z
0,2020-12-17T07:59:35.357Z
0,2020-12-17T07:59:35.357Z
1,2020-12-17T07:59:35.357Z
2,2020-12-17T07:59:35.357Z
3,2020-12-17T07:59:35.357Z
5,2020-12-17T07:59:35.357Z
5,2020-12-17T07:59:35.357Z
6,2020-12-17T07:59:35.357Z
7,2020-12-17T07:59:35.357Z
7,2020-12-17T07:59:35.357Z
7,2020-12-17T07:59:35.357Z
6,2020-12-17T07:59:35.357Z
9,2020-12-17T07:59:35.357Z
11,2020-12-17T07:59:35.357Z
12,2020-12-17T07:59:35.357Z
16,2020-12-17T07:59:35.357Z
21,2020-12-17T07:59:35.357Z
23,2020-12-17T07:59:35.357Z
27,2020-12-17T07:59:35.357Z
38,2020-12-17T07:59:35.357Z
44,2020-12-17T07:59:35.357Z
48,2020-12-17T07:59:35.357Z
52,2020-12-17T07:59:35.357Z
56,2020-12-17T07:59:35.357Z
66,2020-12-17T07:59:35.357Z
70,2020-12-17T07:59:35.357Z
80,2020-12-17T07:59:35.357Z
89,2020-12-17T07:59:35.357Z
99,2020-12-17T07:59:35.357Z
111,2020-12-17T07:59:35.357Z
113,2020-12-17T07:59:35.357Z
131,2020-12-17T07:59:35.357Z
140,2020-12-17T07:59:35.357Z
135,2020-12-17T07:59:35.357Z
147,2020-12-17T07:59:35.357Z
160,2020-12-17T07:59:35.357Z
166,2020-12-17T07:59:35.357Z
166,2020-12-17T07:59:35.357Z
170,2020-12-17T07:59:35.357Z
182,2020-12-17T07:59:35.357Z
177,2020-12-17T07:59:35.357Z
192,2020-12-17T07:59:35.357Z
178,2020-12-17T07:59:35.357Z
179,2020-12-17T07:59:35.357Z
181,2020-12-17T07:59:35.357Z
165,2020-12-17T07:59:35.357Z
174,2020-12-17T07:59:35.357Z
157,2020-12-17T07:59:35.357Z
154,2020-12-17T07:59:35.357Z
145,2020-12-17T07:59:35.357Z
149,2020-12-17T07:59:35.357Z
146,2020-12-17T07:59:35.357Z
144,2020-12-17T07:59:35.357Z
136,2020-12-17T07:59:35.357Z
142,2020-12-17T07:59:35.357Z
132,2020-12-17T07:59:35.357Z
127,2020-12-17T07:59:35.357Z
122,2020-12-17T07:59:35.357Z
112,2020-12-17T07:59:35.357Z
109,2020-12-17T07:59:35.357Z
111,2020-12-17T07:59:35.357Z
101,2020-12-17T07:59:35.357Z
97,2020-12-17T07:59:35.357Z
91,2020-12-17T07:59:35.357Z
88,2020-12-17T07:59:35.357Z
84,2020-12-17T07:59:35.357Z
78,2020-12-17T07:59:35.357Z
